Scenario	Replication	[StatsEaten3].NumberProcessed		[StatsEaten3].SampleAverage/1[min]		[StatsEatenQueue3].SampleAverage/1[min]		[StatsEaten3].SampleStandardDeviation/1[min]		[StatsAttempt3].NumberProcessed		[StatsAttempt3].SampleAverage/1[min]		[StatsAttempt3].SampleStandardDeviation/1[min]		[StatsEaten5].NumberProcessed		[StatsEaten5].SampleAverage/1[min]		[StatsEatenQueue5].SampleAverage/1[min]		[StatsEaten5].SampleStandardDeviation/1[min]		[StatsAttempt5].NumberProcessed		[StatsAttempt5].SampleAverage/1[min]		[StatsAttempt5].SampleStandardDeviation/1[min]		[RejectedTwice1].NumberProcessed		[RejectedTwice2].NumberProcessed		[RejectedTwice3].NumberProcessed		[RejectedTwice4].NumberProcessed		[RejectedTwice5].NumberProcessed	
1	844	1504.0		2.9872443277144938		8.32133420071317		0.8563812739928415		1515.0		8.283493998451766		6.064654303788049		983.0		2.919974883321817		5.068777180209481		0.8466765298890621		985.0		5.0691146167642565		3.768041250003541		0.0		0.0		0.0		0.0		1.0	
1	845	1495.0		2.8710758638723504		8.618017329622644		0.8003659253233671		1517.0		8.581953592379364		6.242520327541211		993.0		2.8494824051309027		5.199015909201941		0.897684307850049		996.0		5.173826030741436		3.929839854636031		0.0		2.0		0.0		0.0		2.0	
1	846	1463.0		2.8822857335018806		9.380818447118351		0.826651403544889		1483.0		9.331726588716863		7.219209461335435		1003.0		2.937839602650171		4.746352656796771		0.9103948760246495		1003.0		4.746352656796771		3.872059881149427		0.0		5.0		1.0		0.0		0.0	
1	847	1499.0		2.8550941801521126		8.43831675258907		0.8096066519230172		1519.0		8.326845882169462		5.920340841201568		1000.0		2.907356293669734		4.812652374660001		0.8362196574200883		1000.0		4.812652374660001		3.5748541652888317		0.0		3.0		0.0		0.0		0.0	
1	848	1506.0		2.8461081047218113		7.827027229236895		0.7453010995942277		1521.0		7.829756839299804		5.708276913149946		1005.0		2.8357115483259636		5.436952586538151		0.749610618286994		1005.0		5.436952586538151		4.018062139843545		0.0		2.0		0.0		0.0		1.0	
1	849	1507.0		2.844749441789102		8.625258692294128		0.7872513664903589		1520.0		8.569010877192756		5.991567898431163		1007.0		3.1299204255820587		4.922954379093227		0.9270984027340161		1007.0		4.922954379093227		3.948426577508542		0.0		1.0		0.0		0.0		1.0	
1	850	1523.0		3.050364349869573		9.58283491678978		0.8376520653987465		1534.0		9.568394572616388		7.2118905887618645		1000.0		2.962693889545025		4.922980236018685		0.8903365504468816		1000.0		4.922980236018685		3.891789219212083		0.0		0.0		0.0		0.0		1.0	
1	851	1435.0		2.876707611440419		7.966948875689402		0.916309856310948		1448.0		7.9495393444223765		5.333162979744753		996.0		2.908714130034553		4.485484570837811		0.7043398493663217		996.0		4.485484570837811		3.5252617275915545		0.0		0.0		0.0		0.0		4.0	
1	852	1490.0		3.0150062467629675		8.986404999353246		0.921269885612796		1508.0		9.037231268186455		6.401890303421138		989.0		2.9620901286602748		4.6928461381887		0.8310048200382326		990.0		4.696204273502862		3.9200437387934017		0.0		1.0		0.0		0.0		4.0	
1	853	1479.0		2.869795066175919		7.6881313685318595		0.804955764244012		1489.0		7.627701060030787		6.034815019418048		998.0		2.8413404280313554		4.784728254547335		0.8056333140953368		998.0		4.784728254547335		3.7056647069688915		0.0		0.0		0.0		0.0		2.0	
1	854	1485.0		2.88325884373858		8.697644516818588		0.8219741984424979		1502.0		8.72768406630209		6.313783776288273		1005.0		2.8805527282895365		5.325015448785061		0.858311540466391		1005.0		5.325015448785061		4.424726948184758		0.0		5.0		0.0		0.0		0.0	
1	855	1503.0		3.1553460134392703		8.516121870700598		1.0450497075107625		1512.0		8.529700210767412		6.367076847503446		992.0		2.840670794219152		4.842333325955264		0.8730440108053225		992.0		4.842333325955264		3.6324138723400554		0.0		1.0		0.0		0.0		2.0	
1	856	1494.0		2.9998583480120375		9.140630231379978		0.8555859544560682		1516.0		9.137387836355831		6.736894172168506		1000.0		2.9229110969511973		4.940746002949899		0.8054750450675299		1001.0		4.9363521922215945		3.5519861372090733		0.0		3.0		0.0		0.0		2.0	
1	857	1496.0		2.959514372242716		9.071133683761682		0.7814545313650816		1499.0		9.02793527392806		6.802926685014973		979.0		2.8813005482900262		5.633540082517926		0.8211838742554762		979.0		5.633540082517926		4.405552105474292		0.0		0.0		0.0		0.0		0.0	
1	858	1500.0		2.829769687671516		7.6962522084379845		0.7398385706076962		1514.0		7.608801264528378		5.751641397096797		1016.0		2.7762093971703705		4.793397783846266		0.6475118842130002		1016.0		4.793397783846266		3.6805781648691847		0.0		2.0		0.0		0.0		1.0	
1	859	1393.0		2.9840556618300718		9.148012223106855		0.7752506168841939		1418.0		9.104854992856193		6.598275586330419		1000.0		3.132735440163676		5.6115632482556315		0.9817685611575138		1001.0		5.614325223603007		4.388349625940389		0.0		4.0		0.0		0.0		5.0	
1	860	1537.0		2.808017833803433		7.929506475561187		0.7732272202955759		1545.0		7.938016299195417		5.878763920242748		1002.0		2.875447777355732		4.9160150715770214		0.8374971706746693		1002.0		4.9160150715770214		3.648479497749169		0.0		0.0		0.0		0.0		1.0	
1	861	1450.0		3.042185704909806		9.33409907944356		0.8403458858910002		1467.0		9.33380640086219		7.147628170213287		996.0		3.062979489834714		6.09988177985515		0.9295157317333494		996.0		6.09988177985515		4.698707138984224		0.0		3.0		0.0		0.0		2.0	
1	862	1530.0		2.948972520645181		10.665860110668572		0.8615068574203736		1537.0		10.663146510538814		7.351746031837428		1000.0		3.090362387489691		5.6216883089287055		0.8465405193608292		1003.0		5.598030319752309		4.189676888991772		0.0		0.0		0.0		0.0		0.0	
1	863	1386.0		2.901667347836992		8.028759470435169		0.8518948570332071		1416.0		7.854156297295839		5.7003095329513265		1000.0		2.9536878842081458		4.997785308627972		0.8800499934570293		1000.0		4.997785308627972		4.01099070698684		0.0		4.0		0.0		0.0		4.0	
1	864	1484.0		2.9635015691929483		9.094941736143067		0.8617150437386669		1497.0		9.036537448677636		6.512063980401485		1001.0		2.8147134678946357		5.27763419364695		0.7067669105075132		1002.0		5.276045555663459		4.11360740455328		0.0		2.0		0.0		0.0		1.0	
1	865	1452.0		3.0491922800208022		9.036941362779286		0.8900323983554324		1468.0		9.063275079851502		6.881429717384259		998.0		2.8711053005042304		5.1967577966481855		0.8760123932859004		998.0		5.1967577966481855		4.213762046703358		0.0		2.0		0.0		0.0		3.0	
1	866	1266.0		3.0552859240094583		7.600757165985869		0.9340945954812876		1307.0		7.727342919352509		5.86259601049479		1012.0		2.9131786939032005		5.485066222369006		0.876196960847535		1017.0		5.508830024247442		4.343397600425408		0.0		11.0		0.0		1.0		7.0	
1	867	1487.0		2.9216899359977946		9.377110334364428		0.886571207254714		1500.0		9.381839668183266		7.321662035009989		996.0		2.933900286130032		5.075273693001676		0.8001937871619477		996.0		5.075273693001676		4.0151956418175825		0.0		2.0		0.0		0.0		2.0	
1	868	1513.0		2.981329153895841		9.999560225727995		0.8356859393874054		1523.0		9.972809523664523		7.33359509763926		999.0		2.886496275681571		5.252352252518916		0.788475399619999		1000.0		5.2598187300037536		4.02967590583974		0.0		1.0		0.0		0.0		1.0	
1	869	1506.0		2.8788261858643565		9.04988181643178		0.7667184391051827		1518.0		9.057699868472211		6.835717519314056		1001.0		2.8971812484535966		5.745444733654998		0.7612273764744103		1002.0		5.742239351837697		4.4756887568331996		0.0		1.0		0.0		0.0		1.0	
1	870	1421.0		2.79870679706892		8.279616030576872		0.8743019662481772		1452.0		8.335794898885222		6.555403906962854		1011.0		2.7860085677388144		5.239091035874623		0.7774007224554437		1012.0		5.23429976094483		4.072731119497712		0.0		7.0		0.0		0.0		5.0	
1	871	1379.0		2.959035198004109		8.105355062953146		0.9149893925380531		1408.0		8.148878591019452		5.910405220268598		984.0		3.030936477101717		4.884394133566958		0.8230143333807812		985.0		4.889576737459526		3.758885663176929		0.0		4.0		0.0		0.0		4.0	
1	872	1459.0		2.8127496398604177		9.09225338656109		0.6722535621164762		1475.0		9.114245375746918		6.416127270091438		1005.0		3.064962846418439		5.782249668303763		0.84256224863576		1005.0		5.782249668303763		4.181410564214952		0.0		3.0		0.0		0.0		3.0	
1	873	1498.0		2.9653420327263786		7.884606631920063		0.8912246146078507		1514.0		7.854491819005278		5.856869065424225		1005.0		3.022185544682849		4.774349692982229		0.7643549233339603		1005.0		4.774349692982229		3.441535856898445		0.0		1.0		0.0		0.0		3.0	
1	874	1474.0		3.041937499848092		9.53219526712786		0.8134614347085253		1491.0		9.442080966524653		6.767330289623385		990.0		2.8682808009574474		4.972824099935381		0.8475298235454539		990.0		4.972824099935381		3.7234264629919256		0.0		1.0		1.0		0.0		0.0	
1	875	1507.0		2.9825067065857547		8.119383456449276		0.8694407701262924		1519.0		8.122460944229218		5.919274641711529		998.0		2.853173342184228		4.316678838544791		0.7142426134682771		998.0		4.316678838544791		3.471108285029193		0.0		3.0		0.0		0.0		0.0	
1	876	1472.0		2.843405963864612		8.215522378032562		0.7894744612694881		1490.0		8.21255289800819		5.976750231960668		1007.0		2.865287938864467		5.658099638495789		0.7252123457388726		1009.0		5.606088336944754		4.320371558822253		0.0		4.0		0.0		0.0		1.0	
1	877	1451.0		2.934214382417018		8.416041801593114		0.7969629539253981		1469.0		8.402218925196756		6.1622594722534165		997.0		2.901275371449365		4.622804566316564		0.8226462724785885		998.0		4.624942852154848		3.5212915041917157		0.0		4.0		0.0		0.0		1.0	
1	878	1356.0		3.004341934926812		8.01895806226523		0.8992372781309039		1394.0		8.017128568849873		5.842492425009763		981.0		3.0560112012120766		5.382578511051921		0.8035691169946944		986.0		5.371874036739249		4.371926465574389		0.0		5.0		1.0		0.0		5.0	
1	879	1498.0		3.048655212390927		8.911770377720673		0.9089415841875348		1510.0		8.820731661909276		6.708298172202144		989.0		2.9948835292499054		5.169118843252827		0.7917225981413379		990.0		5.174114215081926		3.9965553532458036		0.0		1.0		0.0		0.0		0.0	
1	880	1399.0		2.9493919101407235		8.587896492405266		0.9268906453506706		1419.0		8.595225456991734		6.104295382831421		996.0		2.9898584857792643		5.051659030033998		0.8222165097414147		996.0		5.051659030033998		4.1391309866564		0.0		4.0		0.0		0.0		4.0	
1	881	1512.0		3.0392133354621076		9.311606162678055		0.8294200030538948		1525.0		9.33806765526284		6.692385628131064		1006.0		2.9796018380375062		5.763609014383532		0.89649229832731		1006.0		5.763609014383532		4.12295005119566		0.0		2.0		0.0		0.0		1.0	
1	882	1474.0		3.006373196082941		8.49684169470996		0.8356820515975024		1491.0		8.476887587240236		6.009329604677524		999.0		2.959100369365727		4.547823673942263		0.892311421775857		1001.0		4.550572493560884		3.5218440887443805		0.0		2.0		0.0		0.0		2.0	
1	883	1482.0		2.8484372315016824		8.429608049944267		0.8005700813450602		1488.0		8.442975218485342		6.1815188498785085		995.0		2.764484003184692		5.1841691904012		0.7578877851603896		995.0		5.1841691904012		3.902700928883651		0.0		2.0		0.0		0.0		1.0	
1	884	1496.0		2.8186271506860807		7.864387415341805		0.8165489065751801		1514.0		7.896013267121234		5.635604530965072		1000.0		2.8580610633370442		4.5491316247127465		0.8933169015989896		1000.0		4.5491316247127465		3.4454252190416392		0.0		3.0		0.0		0.0		2.0	
1	885	1422.0		2.997545045321501		8.36164721531443		0.8791285941738292		1450.0		8.382810821414077		5.887581604861735		1000.0		2.8588699580688854		5.134429964616883		0.7104213997361258		1000.0		5.134429964616883		3.9229821076469937		0.0		5.0		1.0		0.0		2.0	
1	886	1499.0		2.8835651918732847		7.080469361746122		0.7826978696554915		1507.0		7.057807495687198		5.2852591329753835		996.0		3.0648259868103844		4.904312310314712		0.8906718095363424		997.0		4.900764786550173		3.9097511910122944		0.0		2.0		0.0		0.0		0.0	
1	887	1474.0		2.969342590795344		8.149817869738248		0.9272557901786144		1489.0		8.17919973883462		6.046276059834654		1010.0		2.8583286451747845		5.46630567127167		0.786521835839867		1010.0		5.46630567127167		4.371488055557145		0.0		4.0		0.0		0.0		1.0	
1	888	1524.0		2.923505757366574		10.90137012696535		0.8201832294134622		1535.0		10.876284211087974		8.204164178348028		1002.0		2.9617309060212746		5.142379829914026		0.9427586630601046		1002.0		5.142379829914026		4.405820553996653		0.0		0.0		0.0		0.0		0.0	
1	889	1491.0		2.9508191338463305		8.554647006312821		0.9295534148293154		1504.0		8.556095338222686		6.139941589986963		992.0		3.116622434178		5.152242109503733		0.880894627457028		992.0		5.152242109503733		4.067699964436242		0.0		2.0		0.0		0.0		0.0	
1	890	1505.0		3.057818341308139		9.480673924551134		0.8444395209813113		1517.0		9.479549290932159		6.9303645106467116		997.0		2.950527529574441		5.640589754999881		0.9558329819118384		998.0		5.6301999423509095		4.566205697318457		0.0		1.0		0.0		0.0		0.0	
1	891	1530.0		2.9043655181028236		9.379761967130282		0.7482911875003236		1538.0		9.367088411724867		6.441714679204484		1008.0		2.920298702704635		5.280978833041326		0.9031496130045514		1008.0		5.280978833041326		4.136196201270464		0.0		0.0		0.0		0.0		1.0	
1	892	1499.0		2.946967961642973		8.091196486481742		0.9097514799256973		1518.0		8.008923193912944		5.47414880521917		1011.0		2.977241284014506		4.8599238619238285		0.8068906448530103		1012.0		4.852972657676071		3.765788741682084		0.0		3.0		0.0		0.0		1.0	
1	893	1516.0		2.950893431440494		8.301073318131017		0.9113657900869413		1535.0		8.21823139139656		5.908288156275228		994.0		2.793490174143633		5.235773092281402		0.8782410658616829		994.0		5.235773092281402		3.822387824226728		0.0		1.0		0.0		0.0		2.0	
1	894	1485.0		3.1050339986306366		9.555613559667579		0.8822515474435332		1501.0		9.555122548754708		7.157384777000961		999.0		2.889256514039616		5.12358577535949		0.8366439549470913		1000.0		5.12569758821183		3.882956967628742		0.0		0.0		1.0		0.0		2.0	
1	895	1472.0		2.951064416322161		7.983313474866287		0.757179773770978		1489.0		7.977077105030205		5.7317044418517815		996.0		2.8489286551327178		4.893311028308497		0.7649438484153956		996.0		4.893311028308497		3.738353948773413		0.0		1.0		0.0		0.0		3.0	
1	896	1425.0		2.8350090914671777		8.39567113643374		0.7994223940697456		1446.0		8.430415332742562		6.589478534966115		1000.0		2.8592796947626753		5.034967455641587		0.814237973996292		1001.0		5.034803678689976		4.072085865647779		0.0		5.0		0.0		0.0		2.0	
1	897	1503.0		3.027316834864742		8.829849961976048		0.8139076560418803		1530.0		8.891322271173314		6.280530326464292		1012.0		2.865053700110323		4.941801843668828		0.8382709373905552		1012.0		4.941801843668828		3.6022600475532345		0.0		5.0		0.0		0.0		1.0	
1	898	1519.0		2.9649398014476915		8.809557809262252		0.8354263402609904		1536.0		8.778059332445148		6.847384606962165		1011.0		2.976288699735877		5.272167727370008		0.8545567296045431		1011.0		5.272167727370008		4.1680476751823585		0.0		2.0		0.0		0.0		0.0	
1	899	1512.0		2.9869364300608803		9.596881361327828		0.8419786068233509		1519.0		9.568719901095116		6.943989199996849		996.0		2.9148614618592883		4.851270434646538		0.9329299267638386		996.0		4.851270434646538		3.933321803799313		0.0		0.0		0.0		0.0		0.0	
1	900	1361.0		2.874702959170981		7.802265011896097		0.9186266997058464		1387.0		7.849257991611952		6.28701836434767		1002.0		2.797031689485658		4.5119169891322315		0.728988332759888		1003.0		4.491667126733271		3.4673258527727766		0.0		7.0		0.0		0.0		3.0	
1	901	1339.0		2.9038493718127136		7.809876607699105		0.873548066719618		1369.0		7.845771532421652		6.035542741018162		1003.0		2.935500827297218		5.075944321630787		0.7567757391343959		1004.0		5.071294086489014		3.637522867073941		0.0		5.0		0.0		0.0		6.0	
1	902	1511.0		3.027728184791		9.326948549896867		0.875899177903652		1519.0		9.332653064752714		6.640067236832009		988.0		2.7756361520139374		5.171951533697838		0.7124729685088013		989.0		5.171781300289851		4.248977366832827		0.0		0.0		0.0		0.0		0.0	
1	903	1491.0		2.9788330858417855		9.156531926954436		0.8777292042077955		1514.0		9.140355581867201		6.589230076352508		988.0		2.8099942116291876		5.122010280317265		1.0357136293552849		988.0		5.122010280317265		3.7992974781797666		0.0		2.0		0.0		0.0		2.0	
1	904	1473.0		2.8993103395707975		8.102797163313653		0.8269508178670985		1487.0		8.031316349646165		6.314887678142613		1006.0		2.937878829941285		5.895484041974964		0.8313770398550938		1008.0		5.880578519303738		4.6401906068247785		0.0		1.0		1.0		0.0		1.0	
1	905	1521.0		2.977127047285587		10.014945185321643		0.8164102486063264		1530.0		9.978338473801568		7.506898575001668		995.0		2.9611389698010737		5.260330260371194		0.8171728267549961		999.0		5.250117503629854		3.939384427228108		0.0		0.0		0.0		0.0		1.0	
1	906	1444.0		2.9152950900865795		8.574497097129766		0.7606343969017391		1464.0		8.459634519643943		6.244464409294618		1004.0		2.8767876601787545		5.145704082556084		1.0019518906401568		1005.0		5.133289929676309		3.870392970054319		0.0		1.0		0.0		0.0		3.0	
1	907	1415.0		2.9972002464808436		8.797249085618244		0.8386109477489082		1443.0		8.68683735458782		6.345738052657961		999.0		3.1343633953043994		5.509434286066665		0.8410779153490263		1004.0		5.521979371582337		3.993628912358172		0.0		7.0		0.0		1.0		4.0	
1	908	1513.0		3.0243861812423503		9.070513109432058		0.9141217608817047		1519.0		9.048461979256375		6.7479615987537755		1000.0		3.022723198404645		6.3426289481426785		0.8003422740571933		1000.0		6.3426289481426785		4.5677072149190145		0.0		1.0		0.0		0.0		0.0	
1	909	1496.0		2.7612294096776764		8.673650225409743		0.8062563176862458		1515.0		8.665302124667615		6.3251342700601745		1008.0		2.9619045479621415		5.692875661806683		0.7304523407345977		1010.0		5.675015531399144		4.586253731065089		0.0		2.0		0.0		0.0		3.0	
1	910	1473.0		2.9591059821900285		9.75441010500906		0.9052447355450194		1492.0		9.659865939799852		7.999833882230803		1004.0		2.9292038137266867		5.224848387539857		0.8096729201727493		1006.0		5.232207315688329		3.99769259510205		0.0		2.0		0.0		0.0		3.0	
1	911	1476.0		2.880805323916666		8.714501340251614		0.8257751954033393		1492.0		8.658421729563887		6.369741368561419		991.0		2.796705016371079		5.433663101851298		0.7358713667673595		991.0		5.433663101851298		4.259999162629617		0.0		2.0		0.0		0.0		2.0	
1	912	1488.0		3.021149715631858		9.770945877161768		0.8435752192913101		1507.0		9.65751330533255		7.108384478440127		995.0		2.851152898199262		4.90179277872598		0.8120343189332484		995.0		4.90179277872598		3.7124773299712177		0.0		1.0		0.0		0.0		2.0	
1	913	1488.0		2.980810086046495		8.431588476676549		0.995721008687439		1503.0		8.376731625147062		6.124550399928778		994.0		2.977659388238862		4.912514077230593		0.868017189712038		994.0		4.912514077230593		3.986222155297072		0.0		0.0		0.0		0.0		2.0	
