Scenario	Replication	[StatsEaten3].NumberProcessed		[StatsEaten3].SampleAverage/1[min]		[StatsEatenQueue3].SampleAverage/1[min]		[StatsEaten3].SampleStandardDeviation/1[min]		[StatsAttempt3].NumberProcessed		[StatsAttempt3].SampleAverage/1[min]		[StatsAttempt3].SampleStandardDeviation/1[min]		[StatsEaten5].NumberProcessed		[StatsEaten5].SampleAverage/1[min]		[StatsEatenQueue5].SampleAverage/1[min]		[StatsEaten5].SampleStandardDeviation/1[min]		[StatsAttempt5].NumberProcessed		[StatsAttempt5].SampleAverage/1[min]		[StatsAttempt5].SampleStandardDeviation/1[min]		[StatsEaten6].NumberProcessed		[StatsEaten6].SampleAverage/1[min]		[StatsEatenQueue6].SampleAverage/1[min]		[StatsEaten6].SampleStandardDeviation/1[min]		[StatsAttempt6].NumberProcessed		[StatsAttempt6].SampleAverage/1[min]		[StatsAttempt6].SampleStandardDeviation/1[min]		[RejectedTwice1].NumberProcessed		[RejectedTwice2].NumberProcessed		[RejectedTwice3].NumberProcessed		[RejectedTwice4].NumberProcessed		[RejectedTwice5].NumberProcessed	
1	866	550.0		3.0291046835764854		12.614880133187766		0.8867455946284257		598.0		13.230491000684315		10.369506384729618		601.0		3.0776629357974827		13.795339143563192		0.9088917612432253		638.0		14.629376181892104		10.756938089278076		754.0		0.773045276205177		3.8709415453188982		0.5264630970122625		754.0		3.8709415453188982		3.017732277087713		4.0		0.0		10.0		12.0		11.0	
1	867	574.0		2.878709245192938		12.295844393703131		0.9992373917944967		618.0		13.184967900065892		10.506782127386854		643.0		2.9956704388994746		14.067266965500716		0.9490680073530731		680.0		14.504478139289944		10.293982835237951		748.0		0.7461318074796963		4.103910660365688		0.392204174798391		748.0		4.103910660365688		2.7022085071892152		3.0		0.0		6.0		13.0		13.0	
1	868	610.0		2.8861874689739593		14.8536312414667		0.7536417769858815		659.0		14.947271430105674		10.39553085367483		686.0		2.870933685999347		14.97253196583996		0.8735613153989833		724.0		15.017298885810114		11.04210517278895		747.0		0.7752927067959846		3.925713582984875		0.4630571476880482		747.0		3.925713582984875		2.750073835300506		3.0		0.0		8.0		12.0		13.0	
1	869	619.0		2.786043092074263		13.735452138376155		0.8095847002703374		666.0		14.197338941169537		10.710287719793795		634.0		2.8284477133590165		14.346706618454533		0.8650636760234914		670.0		14.169169615670379		10.124051613245479		741.0		0.7753442073575539		3.9714473112389284		0.4599743613921153		741.0		3.9714473112389284		2.713377944785779		3.0		0.0		7.0		12.0		12.0	
1	870	623.0		2.7092276976657934		13.687256426776178		0.9385282772380246		677.0		14.142602623597707		9.979073687983426		607.0		2.8191726444628284		13.667613955792818		0.8220235178079487		646.0		14.062484615428199		10.058783974139029		746.0		0.6916630819454015		3.671186469869416		0.32500736550728526		746.0		3.671186469869416		2.495291169364385		5.0		0.0		8.0		11.0		13.0	
1	871	553.0		2.8629554866942417		13.144663369948596		0.8559982268131567		607.0		13.641949361687239		9.762834020752432		631.0		3.038928037443796		13.081957564562945		0.9882888479489743		673.0		12.889272159561502		7.887021055955756		730.0		0.668798895485469		3.0407103689347865		0.3715800686624693		730.0		3.0407103689347865		2.4525750530360497		3.0		0.0		10.0		13.0		13.0	
1	872	576.0		2.725411973278554		13.355222124825733		0.6645104487341175		624.0		13.734084360391769		9.15150322181284		598.0		3.032805428923991		14.248642751241716		0.8505527118322764		641.0		14.058857569693023		9.334941294457542		747.0		0.7046541762837218		3.62814991781048		0.35458364883138266		747.0		3.62814991781048		2.4361591842079546		6.0		0.0		8.0		12.0		13.0	
1	873	572.0		2.96285264218438		12.746731939400204		1.0718196633020949		622.0		12.588284223326447		9.417010603649185		603.0		2.8408548221373384		11.425842353157016		0.9473551822512273		646.0		11.39477823984621		8.121625548779754		746.0		0.6793118071046134		3.175311769987592		0.43753965923996846		746.0		3.175311769987592		2.4146515795590946		5.0		0.0		9.0		12.0		13.0	
1	874	457.0		3.167763205033467		12.007455050316265		1.0398246683189707		507.0		13.48405933955918		11.405590530189228		637.0		2.9408316543320256		13.31371861645236		1.0954625568381464		675.0		13.182261816644678		9.133117909922918		736.0		0.738184774478701		4.012878157439936		0.37538297837844886		736.0		4.012878157439936		2.605593119137261		3.0		0.0		9.0		12.0		13.0	
1	875	542.0		3.0657326272191208		12.102506018571912		1.1067039583963958		595.0		12.316109407199605		9.880481585056282		658.0		3.006986773069562		13.25437662932446		0.8961581682172697		696.0		13.207803868163996		9.284810847502632		742.0		0.620463717983069		2.7813957559592666		0.3324412099942726		742.0		2.7813957559592666		2.0130466619946654		3.0		0.0		9.0		13.0		13.0	
1	876	668.0		2.6808986295819537		13.332696062956737		0.8310064685674028		710.0		13.37791211019155		9.679885285044797		659.0		2.9344019845790097		15.445077988968974		0.9694398904575506		698.0		15.24615203503374		9.978317689807824		746.0		0.7480735940583934		4.206197653973033		0.4767669459364479		746.0		4.206197653973033		2.8279716557498062		4.0		0.0		8.0		11.0		11.0	
1	877	547.0		2.9650718264277267		12.15644132361175		0.9770016791745721		596.0		12.399700995584741		8.396351946594482		610.0		3.066720598635435		12.3304956464835		0.9519529934096302		650.0		12.223679250263746		8.249096226887739		749.0		0.7694200221429648		4.282588404651287		0.30424967570098677		749.0		4.282588404651287		2.8409022271815774		3.0		0.0		9.0		12.0		13.0	
1	878	650.0		2.8582674135464012		14.68756641469301		0.7304457652238118		697.0		14.56201079776522		9.750793152743368		635.0		2.938904390746493		13.403452440701061		0.9410887493972774		675.0		13.406607465666443		10.037103827923653		736.0		0.721642094122436		4.147950033862672		0.40507996585215383		736.0		4.147950033862672		3.0672903019590123		3.0		0.0		7.0		12.0		11.0	
1	879	558.0		3.0952925576258803		14.205671609644376		1.059591109403348		615.0		14.645579692065342		10.419084281003945		714.0		2.8023165753517327		14.511607841854827		0.7717709351548881		747.0		14.86102578543353		10.528865276672589		741.0		0.7421745687396186		3.825918191519739		0.3797115633444755		741.0		3.825918191519739		2.644605854098904		4.0		0.0		12.0		11.0		14.0	
1	880	572.0		2.9704045102348977		13.950622370609429		1.0744091971756733		622.0		14.289154227158251		10.360672612388377		698.0		2.956226874965154		14.065552270248723		0.8222209446538689		734.0		14.251178768971563		9.961406637967757		743.0		0.7024981384503008		3.458087072734131		0.35700675120697967		743.0		3.458087072734131		2.120965621372849		3.0		0.0		7.0		12.0		13.0	
1	881	535.0		3.057078505312474		14.4825291400349		1.0133150554569916		590.0		15.525622411136817		10.852418339158474		583.0		3.1119733678837336		15.379948315246644		1.0500191699580026		625.0		15.4474763273905		10.953563694426803		748.0		0.6918785335255216		3.7183654876576187		0.3387280909193223		748.0		3.7183654876576187		2.619639770821879		4.0		0.0		11.0		12.0		13.0	
1	882	535.0		2.999420059002633		13.79832994352859		0.957030267210266		585.0		13.93291864321431		9.706932200784518		642.0		2.8476418979756377		12.723328436384406		0.8710416713500414		683.0		12.863157603146488		9.314322881178898		745.0		0.6777155359480259		3.295427220973392		0.39108685775479807		745.0		3.295427220973392		2.224979254955724		6.0		0.0		10.0		12.0		12.0	
1	883	551.0		2.8185430591496754		13.807375638716971		0.8955325365621526		602.0		14.537726249496624		11.377980244258168		627.0		2.957338911591625		14.78292894155628		0.8045261684743107		663.0		14.881743366516316		9.907580093927654		744.0		0.6786751048199494		3.4422899429493703		0.36427895514565395		744.0		3.4422899429493703		2.297423474615536		3.0		0.0		8.0		12.0		13.0	
1	884	621.0		2.778670467534248		13.907261235704814		0.9276055616962988		668.0		14.117108207627115		9.767276395205737		658.0		2.794035867150957		12.916984897062465		0.990883739815768		695.0		12.938538853490732		9.291832834382104		743.0		0.7398124518906474		3.8080323285253925		0.42433197162711156		743.0		3.8080323285253925		2.7884671384455024		3.0		0.0		8.0		11.0		12.0	
1	885	522.0		2.876248645954948		13.181057303999514		1.0774639880857708		572.0		13.94868854285185		11.282010537115458		588.0		2.993170082865013		14.359297978708039		0.8973766106849617		629.0		14.157552603690664		9.829765794015632		743.0		0.7226590247182304		3.498852978289631		0.4137894067086748		743.0		3.498852978289631		2.3886498976960526		8.0		0.0		11.0		10.0		10.0	
1	886	669.0		2.7709095982358027		13.396299995950349		0.8916986275260488		713.0		13.172700956101254		8.848761137382102		612.0		2.8525511980010285		12.708096004944444		0.7457108736799071		655.0		12.984438289290164		9.518559118116448		748.0		0.7314446795261801		3.8160513100303737		0.4192152999669342		748.0		3.8160513100303737		2.580201734168215		5.0		0.0		7.0		13.0		12.0	
1	887	619.0		2.881597075446755		13.937937113305914		0.9280880756879344		671.0		13.830411132979359		10.348625283035904		592.0		2.9257106194585036		13.184560860539142		0.8271120792189988		633.0		13.595088068712778		10.298667010113386		751.0		0.7804978962105373		4.032446977831182		0.39987301290345023		751.0		4.032446977831182		2.6463683575614194		4.0		0.0		8.0		13.0		12.0	
1	888	579.0		2.878379205929593		16.568713327570258		0.7628391411269774		629.0		16.08227475020921		11.181080931585841		635.0		2.885466629368333		14.712986986601722		0.8785345967593092		667.0		14.829059052258732		10.730559864184322		740.0		0.8470212645799898		4.874154937707804		0.41964198035798467		740.0		4.874154937707804		3.4215514105769547		1.0		0.0		9.0		13.0		12.0	
1	889	670.0		2.9047822368306973		14.493800699888375		0.8674917390587606		714.0		14.569128826427523		11.026902164893764		652.0		2.9203909011710842		13.63713005920888		0.9869701185314642		686.0		13.934695851167026		10.469902268803398		738.0		0.7292441548028934		4.146757768840976		0.36036507310976623		738.0		4.146757768840976		2.9681046437333856		3.0		0.0		6.0		10.0		11.0	
1	890	601.0		2.969188613648333		14.639341466198367		0.9157040485359911		644.0		14.8772883961455		9.88655616662682		634.0		2.8084736182019254		13.878159801436814		0.8906883607797753		672.0		13.902977399703433		10.878173302429321		740.0		0.8016334919834561		4.254108941240677		0.4528551952291079		740.0		4.254108941240677		2.9480823095241377		4.0		0.0		6.0		13.0		13.0	
1	891	591.0		2.7911992175021996		13.985718248013434		0.7427397053825343		635.0		14.546477884817513		10.933175295972177		594.0		2.8620319566003882		13.742232741181486		0.9156003025439783		636.0		13.66745557858454		10.78303507831679		747.0		0.7293997453152606		3.5312165144874754		0.3543410533902319		747.0		3.5312165144874754		2.680946443077332		5.0		0.0		9.0		13.0		12.0	
1	892	602.0		2.951077080632933		12.265449080861732		0.8479128132598274		649.0		12.61010063446203		8.658265577478518		474.0		2.937284490433		10.457222344629347		1.0032326176430724		526.0		10.701552726525303		8.01599131034983		757.0		0.7218267208793911		3.692485194611457		0.3090318815925616		757.0		3.692485194611457		2.568681008127671		8.0		0.0		7.0		13.0		13.0	
1	893	602.0		2.9074924909078304		13.843360362841157		0.9798367576772177		648.0		14.152907721350873		10.508449386048252		616.0		2.8421016714539147		14.234863530175994		0.9997961782166837		655.0		14.08362479006497		9.73997725317157		742.0		0.7632802884575492		3.6368551592276845		0.4316675705849472		742.0		3.6368551592276845		2.3775987099822817		5.0		0.0		8.0		11.0		11.0	
1	894	509.0		3.133519165204963		12.977527795309408		0.9022398193606497		557.0		13.392228907673658		11.064788554680684		609.0		2.8587049719481956		14.128987927267618		0.8775816281625505		651.0		14.415671973082782		10.70573167606233		746.0		0.7511806110227461		3.8654857580960473		0.41811026797968054		746.0		3.8654857580960473		2.779283679281837		6.0		0.0		9.0		11.0		13.0	
1	895	670.0		2.9307921042926792		14.118734178929413		0.823928514583572		717.0		14.258406292425143		9.9263629143017		609.0		2.9994458986378745		13.326284993973445		0.9236783102087871		649.0		13.694779323620399		9.482315303467471		746.0		0.6752020812714504		3.288156652730585		0.3464434822213012		746.0		3.288156652730585		2.199129656206673		4.0		0.0		5.0		12.0		12.0	
1	896	612.0		2.705377134892477		13.300439003142815		0.8751726866316859		663.0		13.521962092216926		10.200594544626798		601.0		2.9000571671971622		14.750215695917824		0.8623332179587643		649.0		14.766212955161974		10.552894488948509		748.0		0.8483423766167583		5.880448218928908		0.6340353758357259		748.0		5.880448218928908		4.427799196747111		9.0		0.0		9.0		12.0		12.0	
1	897	600.0		2.8980476718985226		14.106457027129922		0.871368513384876		651.0		14.486209650943502		10.550736697445414		675.0		2.7306272272090912		13.109055216136094		0.9660330132491869		711.0		13.450584495278527		9.734739329169903		751.0		0.7124599509668355		3.527199486811639		0.3616918360516345		751.0		3.527199486811639		2.3878829092183342		2.0		0.0		9.0		13.0		13.0	
1	898	587.0		2.7789260446625432		13.502725121135898		0.9171704033513538		637.0		13.891169385889803		9.60155236871765		653.0		2.8968353579612662		14.439798214733486		0.8343548179348701		695.0		14.548729646028324		10.363157409022731		748.0		0.7218949940250151		3.685595561856262		0.37656162268728327		748.0		3.685595561856262		2.5675340730812306		5.0		0.0		9.0		13.0		12.0	
1	899	555.0		2.9601971244164336		15.952823542404273		0.9251759673940231		607.0		15.643702524244796		11.182158125870073		611.0		2.8229868031257346		12.557053845757139		0.8972520460369234		649.0		13.048348164869875		9.647906203937206		735.0		0.6761012499504703		3.011309337026268		0.38423487311231125		735.0		3.011309337026268		2.1230766340653857		4.0		0.0		8.0		13.0		13.0	
1	900	555.0		2.691906392790679		11.342341919605927		0.9052884695143543		605.0		11.814742734869196		9.709799659153981		644.0		2.7550554350944565		12.734007535967786		0.8422515524719926		679.0		12.812646531266921		9.648567093017597		755.0		0.6739728463228034		4.078885536245291		0.3288374525437574		755.0		4.078885536245291		2.965105580369125		3.0		0.0		10.0		12.0		13.0	
1	901	569.0		2.9045375592006932		14.712364058729383		1.0409618114459773		616.0		14.98840182788526		10.302024992780572		649.0		2.767992256350817		12.301467810492422		0.8259743517843695		687.0		12.18950626215014		8.55542939526128		739.0		0.6588829912188884		3.7834529339075824		0.2929598391146662		739.0		3.7834529339075824		2.567058118097854		3.0		0.0		9.0		11.0		12.0	
1	902	631.0		2.861408384718807		12.911381541992176		0.917710684992249		677.0		13.352925072961154		10.145458131549839		670.0		2.750929106342428		15.319332913283516		0.812803690029407		708.0		15.269373794634836		11.176530096085136		741.0		0.7416807932638668		4.5862153505411625		0.4191796903643634		741.0		4.5862153505411625		3.6014229977970023		3.0		0.0		7.0		11.0		13.0	
1	903	539.0		3.008864237153453		13.56262828426066		1.0160924203082262		589.0		13.438581633169948		10.075060579883381		643.0		2.829650656861419		14.345085775561355		0.7798959014366939		680.0		14.28224623547522		9.399784150402768		738.0		0.7393214232167244		3.985650548211956		0.31947371807879615		738.0		3.985650548211956		2.848035786242737		5.0		0.0		8.0		10.0		13.0	
1	904	560.0		2.781221312495181		12.975034522990397		0.8847269505469583		608.0		13.224428704816292		10.436313963595914		589.0		2.8233415722887627		13.878148402201251		0.8293876055340068		628.0		14.174251607644653		10.17967083554024		745.0		0.6818541896517823		3.990160434066764		0.4507799576953035		745.0		3.990160434066764		2.723792279115963		5.0		0.0		9.0		11.0		12.0	
1	905	502.0		2.9881482072079595		11.806889833937161		1.0989673142943972		549.0		12.659934483457269		11.098936640134145		638.0		2.8432994318530134		14.180062286387534		0.8281917085672116		684.0		14.099909451695936		9.736446866636292		739.0		0.7440776772981671		4.606307865478735		0.30995762858384346		739.0		4.606307865478735		3.2207171404388535		6.0		0.0		7.0		12.0		13.0	
1	906	520.0		2.8937446760743386		11.159135171320747		1.0015614474273677		570.0		11.571177053811429		8.787555375752138		575.0		2.9455166468926994		13.164029518354939		0.8559537651539928		618.0		13.30133288496814		8.77613966919615		743.0		0.6560168032731445		3.359941887955239		0.30409011850117806		743.0		3.359941887955239		2.236373488991629		5.0		0.0		8.0		12.0		13.0	
1	907	590.0		2.963821468162933		14.641622163810506		0.9591027187208321		638.0		14.812422937889897		10.135984085906768		608.0		2.7645208974236533		12.506264353997468		0.7936689904531458		649.0		12.716271131519212		8.784636030805377		753.0		0.7002037291539484		4.037422955273134		0.3551627413816964		753.0		4.037422955273134		2.7076513300160783		5.0		0.0		6.0		12.0		13.0	
1	908	589.0		2.9701220132699		14.162423928934707		0.9890502485057995		637.0		14.723609490016889		11.347799441094198		613.0		2.994990019565535		15.189105776080785		0.8723048045687588		652.0		15.936582703883113		11.525870598698107		747.0		0.6993377314795964		4.174786144760824		0.3443035784444034		747.0		4.174786144760824		2.7852906728686984		4.0		0.0		9.0		13.0		11.0	
1	909	627.0		2.581190585622546		13.761340863664673		0.8379842843285029		673.0		14.039226849416973		10.514457532239012		551.0		2.9586617114521063		12.564510121676138		0.949853756073142		594.0		13.160406250298946		9.680584640290364		749.0		0.6991526457078193		3.873130961127426		0.3123630756414029		749.0		3.873130961127426		2.7364503197148093		6.0		0.0		7.0		12.0		13.0	
1	910	532.0		2.785282454273191		13.69226304022632		0.8581385121478703		589.0		14.084564251546443		11.620483215965685		530.0		2.965499534166496		12.544574632571988		1.0769900663690328		573.0		13.13427471085483		10.630308257830958		749.0		0.8149091768257279		5.007491059818234		0.40003044065158344		749.0		5.007491059818234		3.781123944545452		6.0		0.0		12.0		13.0		13.0	
1	911	594.0		2.8696722505907997		13.44867175358287		0.8660562717033464		642.0		13.847199244750465		10.297757104378617		594.0		2.8381360477284		13.618029987770996		1.1655341742453649		638.0		13.918701853319877		10.110623118338385		745.0		0.7273023052694529		3.8828971633797806		0.43197098395273054		745.0		3.8828971633797806		2.7069211741217987		7.0		0.0		7.0		13.0		12.0	
1	912	624.0		2.911903027974106		13.976609550664957		0.970431891925925		670.0		14.355916454955393		10.016241138990791		680.0		2.870644935515926		15.000708631816128		0.8226702455025966		720.0		14.783374805771222		9.872804227796712		743.0		0.7622146005651934		4.620914358514691		0.500877943192614		743.0		4.620914358514691		3.8042296020648156		3.0		0.0		6.0		12.0		12.0	
1	913	630.0		2.9620834594930012		13.532977246480304		1.1265316203016438		679.0		13.612039645721607		9.32881453756793		641.0		2.8259202155908127		13.396928932460531		0.8882852028923067		675.0		13.500938605275715		8.609453868004625		737.0		0.7798894520483728		3.617642261642652		0.44483058832748623		737.0		3.617642261642652		2.4219372397614887		3.0		0.0		7.0		11.0		13.0	
1	914	559.0		2.943038659535753		12.30843472529356		0.9700426626769674		611.0		12.368939646657584		8.481514446404965		686.0		2.81769773558061		15.574816172370891		0.7952754445917279		720.0		15.372621489217908		10.526191771806403		756.0		0.6797820273746719		3.3921034026638632		0.3055150541852745		756.0		3.3921034026638632		2.4292841671001395		4.0		0.0		9.0		11.0		13.0	
1	915	586.0		3.084805628730037		13.42972338502213		0.9369080391194533		638.0		13.355188267852657		8.982897226264726		650.0		2.7537865838562583		12.513932853355305		0.8364042476774579		688.0		12.094757165284973		7.2995159954327535		746.0		0.701066409936319		3.124049648922443		0.40204495839560317		746.0		3.124049648922443		2.249072680431872		5.0		0.0		10.0		11.0		13.0	
1	916	616.0		2.870417359161015		12.006901652162197		0.9941212421922546		656.0		12.506140846732057		8.624426960373025		649.0		2.742109019829542		14.01452906850282		0.7446032642129087		686.0		13.936155056394949		9.349773279918782		746.0		0.7448042912237002		3.4294027053868197		0.4076951582334429		746.0		3.4294027053868197		2.21072261075089		4.0		0.0		6.0		12.0		12.0	
1	917	631.0		2.7985394106100956		13.288057903744962		0.8234936437539493		676.0		12.889253240653415		9.040582916515456		685.0		2.874809485519175		13.364760301162818		0.9451921330469484		722.0		13.3738390973298		9.273125615098534		750.0		0.6996596714621257		3.557921442813232		0.3239137033345953		750.0		3.557921442813232		2.1413868499927324		3.0		0.0		9.0		13.0		11.0	
1	918	631.0		2.9310090253798395		13.084465776430104		0.9598914376146479		678.0		13.003849914687997		8.475092506607782		657.0		3.098919632165502		13.678181386792271		1.0017050589627556		690.0		13.637463663791683		9.496151409385595		741.0		0.7324006266880458		3.3994555521286762		0.3814114456751151		741.0		3.3994555521286762		2.1733678872896096		3.0		0.0		10.0		11.0		10.0	
1	919	577.0		2.838299900034913		13.169893470484864		0.9134808635374229		624.0		13.041925855075835		9.068863190732797		635.0		2.728157578377382		11.4513893051961		0.7408881468036931		673.0		11.709582877585348		8.225433534020532		752.0		0.7405136052267373		4.1958546816896085		0.4272329246868641		752.0		4.1958546816896085		2.6276263564661084		4.0		0.0		9.0		13.0		11.0	
1	920	592.0		2.9468828966544303		13.123397209373898		0.8382203078178507		645.0		13.477578996694572		9.282039488279423		669.0		2.7323687227008038		13.142614854601629		0.7804398159268654		705.0		13.237739159604445		9.341944531419122		737.0		0.825979529538983		4.286379641136929		0.5091846921917207		737.0		4.286379641136929		2.931155256343437		2.0		0.0		7.0		11.0		13.0	
1	921	557.0		2.8258843838213306		14.899456249556835		1.05600647153003		601.0		15.061004407843603		11.487404025356998		613.0		3.006899737832337		13.747544788591053		1.3331968431998262		651.0		13.698231645033037		9.616717802370692		730.0		0.7419960359717098		4.844072146100177		0.36876445381239176		730.0		4.844072146100177		3.466683745898643		3.0		0.0		8.0		13.0		12.0	
1	922	543.0		2.9300502864565376		12.3004502554405		0.8908534573068827		599.0		12.475123698998141		8.86447345640038		580.0		2.8490651357219305		13.166046849399908		0.8890568527425207		621.0		13.524359579851431		9.90689993361447		744.0		0.7756037549975059		4.592971057450859		0.4204382077593154		744.0		4.592971057450859		3.116573384260756		5.0		0.0		11.0		12.0		13.0	
1	923	633.0		2.882386706065007		13.17162058766068		0.9387334153997651		679.0		13.230566892584884		9.370563682583313		610.0		2.878461918991926		12.668263764197407		0.8698641245963672		647.0		12.812419663995996		10.378877179325885		733.0		0.7428903626392672		3.423138487627005		0.37058758007551484		733.0		3.423138487627005		2.2613889835742476		3.0		0.0		7.0		12.0		12.0	
1	924	651.0		2.8390057773246204		13.760790467734383		0.8944819408636004		699.0		13.571419982313893		9.711249969152076		617.0		2.8182508638881476		13.52070010555829		0.8187294212641106		663.0		13.640336830043143		10.376989620300519		752.0		0.7056547412459536		3.1324232445220375		0.3142493539075589		752.0		3.1324232445220375		2.2461163891468328		6.0		0.0		8.0		13.0		12.0	
1	925	607.0		2.8564693998974877		13.712162927522247		0.7566755872094583		649.0		13.83964589878312		10.242226773172131		650.0		2.7793293159678862		14.641952545354323		0.7223699930537095		686.0		14.781798841721727		10.862313957040127		740.0		0.7546984448008156		4.643947924157398		0.3906341540018335		740.0		4.643947924157398		3.4272533155691587		2.0		0.0		6.0		12.0		12.0	
1	926	618.0		2.7357199502552616		13.40268162457047		0.8108568701951231		664.0		13.112926518567814		10.229663017622423		584.0		3.088285796031888		14.870529302808489		0.966792266690039		623.0		14.552137706946361		10.480726958283348		738.0		0.7447539526863703		3.555868479098779		0.4289882465414731		738.0		3.555868479098779		2.6148189164490603		5.0		0.0		8.0		12.0		12.0	
1	927	574.0		2.7786866668294166		13.211995219337688		0.88989493979248		618.0		13.700202324351928		9.837967222640778		658.0		2.9414702432076654		13.363369733575288		0.8572218283470546		695.0		14.019094420865029		10.041527145245153		747.0		0.6983896304599316		3.790698410038144		0.3641631307569385		747.0		3.790698410038144		2.6560501664215246		4.0		0.0		7.0		12.0		13.0	
1	928	655.0		2.631854681542712		12.206288308264996		0.8483042354864677		704.0		11.631250154777538		7.843308655659217		577.0		2.8438260985656774		12.525102976746762		1.0189083901011675		624.0		12.472541480714563		8.819953419822243		756.0		0.7200593837449983		3.894702044986425		0.49338446119380625		756.0		3.894702044986425		2.641482865744776		9.0		0.0		7.0		10.0		12.0	
1	929	559.0		3.090513729859065		14.597915745161641		1.0485157230842197		609.0		14.822598841904092		10.86236059160285		614.0		2.9534973022674964		14.969752492344963		0.7818244576947145		653.0		15.438387419678381		10.598686323889154		746.0		0.7381356280581225		3.5468729185985284		0.4962817556421187		746.0		3.5468729185985284		2.6101488582916437		4.0		0.0		11.0		12.0		12.0	
1	930	625.0		2.753430600287972		11.858677414158558		0.9365669129628013		669.0		12.106490756123828		8.510662339642685		709.0		2.7054174473418993		14.542940275693963		0.7052289763007447		745.0		14.458228511276783		9.723877254608137		743.0		0.6977460137330318		3.409270421045697		0.3794540539959898		743.0		3.409270421045697		2.3745913963993304		5.0		0.0		6.0		9.0		12.0	
1	931	581.0		2.9613170329938816		13.531254990797219		1.0590663348733131		627.0		14.182326845004248		11.056557320246549		639.0		2.7601907435271085		15.011754872797903		0.8213990197671831		682.0		15.015417522938941		12.009468430424702		748.0		0.7142389949552382		3.944189323949565		0.4119433288081693		748.0		3.944189323949565		2.8080880306419975		5.0		0.0		7.0		13.0		13.0	
1	932	662.0		2.9224559899367906		13.772142572171045		0.8646178561526369		705.0		13.98078472464999		10.09130795182222		669.0		2.75746444342959		13.39017323770886		0.9879103556926737		708.0		13.603884986794055		9.298165032230347		739.0		0.7508882348492013		3.721065175801228		0.4696221133919672		739.0		3.721065175801228		2.448249784794805		5.0		0.0		7.0		11.0		11.0	
1	933	572.0		2.8705780767925044		13.506199589001854		0.7961812953683824		620.0		13.50973478609191		9.5564375777591		622.0		2.755905958534019		14.972878194295463		0.7804353809746886		660.0		15.170203447646278		10.39117065805258		744.0		0.7032975405813758		4.161234877084772		0.34302621729617105		744.0		4.161234877084772		3.051037368751743		5.0		0.0		8.0		11.0		13.0	
1	934	626.0		2.839439759080471		15.096515492083986		0.854112092850698		667.0		14.956960040724319		10.835487360164466		596.0		2.925919409065356		13.2294214702182		0.9944413229115134		634.0		13.735680584331217		10.54342778842851		742.0		0.7401163592012101		4.196528680124514		0.40758665060252147		742.0		4.196528680124514		2.943107450977733		1.0		0.0		7.0		13.0		11.0	
1	935	567.0		3.028749519057544		13.929591270399102		1.1426547791367496		612.0		13.834440290390322		9.88033779949301		625.0		2.89356340899769		13.33411619004899		0.8964444281020875		660.0		13.665193929548277		9.068517471255161		734.0		0.6319540781152949		3.071704062649835		0.32454972940069154		734.0		3.071704062649835		2.061251424292208		2.0		0.0		9.0		13.0		11.0	
1	936	605.0		2.8707917327358894		12.715581259656323		1.0003902178599322		651.0		12.832785516362149		9.532233103265318		644.0		2.9092319420030535		13.799170631661788		0.8562131210923885		683.0		13.944838031709066		8.99063984885719		740.0		0.7575844137146837		3.8519181324909515		0.4366525812758419		740.0		3.8519181324909515		2.5944726738567456		3.0		0.0		9.0		12.0		12.0	
1	937	622.0		2.9029810806734067		13.772993113841915		0.8332632939632811		666.0		14.299462007757857		10.271818115491083		622.0		2.8537180659550803		12.930503313033764		0.8580492564444814		660.0		13.342111896396323		9.78701140663208		749.0		0.7536257016117633		3.8841584462377754		0.4119755315476257		749.0		3.8841584462377754		2.4190784880047733		5.0		0.0		8.0		12.0		11.0	
1	938	471.0		2.801920518681595		14.628781043565985		1.0118395896268035		526.0		15.210140848099213		11.668302785584045		576.0		3.081075242753621		13.959003824597431		1.123674116965275		613.0		13.954939747886083		9.675005239948991		728.0		0.7148311855602295		3.777471971304926		0.40718831921626447		728.0		3.777471971304926		2.635253154172626		4.0		0.0		13.0		13.0		12.0	
1	939	612.0		3.025083605334633		14.002301307760723		0.7199332171609246		658.0		14.005776198207375		9.585120505271451		614.0		2.8219977167909227		13.176882459207771		0.8047557453888167		655.0		13.436992976574642		9.654496265462422		742.0		0.7171526149220255		3.9328937246368083		0.4202063443081097		742.0		3.9328937246368083		2.7753412944326468		4.0		0.0		7.0		13.0		12.0	
1	940	508.0		3.108181144236299		14.217211858619619		1.0011195658620327		561.0		14.585861549192575		10.948923771998063		603.0		2.8659791766252383		12.800609593377448		0.9736445600913998		646.0		13.010490648221282		9.45884472534824		748.0		0.7046718384928656		3.855962871959425		0.33209713034804117		748.0		3.855962871959425		2.6145542637581003		5.0		0.0		10.0		13.0		13.0	
1	941	685.0		2.832260653208615		13.31618873025099		0.8602042635741415		728.0		13.22839434337936		9.937647078607801		630.0		2.739052569402661		13.64281459419053		0.8093206807090856		669.0		13.754113072531226		9.494071540360155		738.0		0.754298604291406		4.2154157263876995		0.42473050082190433		738.0		4.2154157263876995		2.684352789633436		5.0		0.0		5.0		12.0		11.0	
